namespace,country,system_owner_code,system_owner,code_system,code_system_name,differentiating_code_system,differentiating_code_system_description,area_code,area_name,area_type,typology,species_specific,parent_area,layer_name,source,georef,georef_code,shape_file,coordinates,x_west,x_east,y_south,y_north
usa_huc,usa,NA,NA,huc,Hydrologic Unit,NA,NA,17110011,Snohomish,Hydrologic Unit,Statistical areas,No,USA Inland waters,Snohomish WA Hydrologic Unit,https://www.federalregister.gov/documents/2014/12/18/2014-29557/fisheries-off-west-coast-states-west-coast-salmon-fisheries-amendment-18-to-the-salmon-fishery,huc,HUC_8,noaa_wcr_salmonid_efh_2014.zip,"Salmon spawning inland waters mapped in EFH following Hydrologic Units, that are further explained at https://nas.er.usgs.gov/hucs.aspx",NA,NA,NA,NA
usa_huc,usa,NA,NA,huc,Hydrologic Unit,NA,NA,17110012,Lake Washington,Hydrologic Unit,Statistical areas,No,USA Inland waters,Lake Washington WA Hydrologic Unit,https://www.federalregister.gov/documents/2014/12/18/2014-29557/fisheries-off-west-coast-states-west-coast-salmon-fisheries-amendment-18-to-the-salmon-fishery,huc,HUC_8,noaa_wcr_salmonid_efh_2014.zip,"Salmon spawning inland waters mapped in EFH following Hydrologic Units, that are further explained at https://nas.er.usgs.gov/hucs.aspx",NA,NA,NA,NA
usa_huc,usa,NA,NA,huc,Hydrologic Unit,NA,NA,17110013,Duwamish,Hydrologic Unit,Statistical areas,No,USA Inland waters,Duwamish WA Hydrologic Unit,https://www.federalregister.gov/documents/2014/12/18/2014-29557/fisheries-off-west-coast-states-west-coast-salmon-fisheries-amendment-18-to-the-salmon-fishery,huc,HUC_8,noaa_wcr_salmonid_efh_2014.zip,"Salmon spawning inland waters mapped in EFH following Hydrologic Units, that are further explained at https://nas.er.usgs.gov/hucs.aspx",NA,NA,NA,NA
usa_huc,usa,NA,NA,huc,Hydrologic Unit,NA,NA,17110014,Puyallup,Hydrologic Unit,Statistical areas,No,USA Inland waters,Puyallup WA Hydrologic Unit,https://www.federalregister.gov/documents/2014/12/18/2014-29557/fisheries-off-west-coast-states-west-coast-salmon-fisheries-amendment-18-to-the-salmon-fishery,huc,HUC_8,noaa_wcr_salmonid_efh_2014.zip,"Salmon spawning inland waters mapped in EFH following Hydrologic Units, that are further explained at https://nas.er.usgs.gov/hucs.aspx",NA,NA,NA,NA
usa_huc,usa,NA,NA,huc,Hydrologic Unit,NA,NA,17110015,Nisqually,Hydrologic Unit,Statistical areas,No,USA Inland waters,Nisqually WA Hydrologic Unit,https://www.federalregister.gov/documents/2014/12/18/2014-29557/fisheries-off-west-coast-states-west-coast-salmon-fisheries-amendment-18-to-the-salmon-fishery,huc,HUC_8,noaa_wcr_salmonid_efh_2014.zip,"Salmon spawning inland waters mapped in EFH following Hydrologic Units, that are further explained at https://nas.er.usgs.gov/hucs.aspx",NA,NA,NA,NA
usa_huc,usa,NA,NA,huc,Hydrologic Unit,NA,NA,17110016,Deschutes,Hydrologic Unit,Statistical areas,No,USA Inland waters,Deschutes WA Hydrologic Unit,https://www.federalregister.gov/documents/2014/12/18/2014-29557/fisheries-off-west-coast-states-west-coast-salmon-fisheries-amendment-18-to-the-salmon-fishery,huc,HUC_8,noaa_wcr_salmonid_efh_2014.zip,"Salmon spawning inland waters mapped in EFH following Hydrologic Units, that are further explained at https://nas.er.usgs.gov/hucs.aspx",NA,NA,NA,NA
usa_huc,usa,NA,NA,huc,Hydrologic Unit,NA,NA,17110017,Skokomish,Hydrologic Unit,Statistical areas,No,USA Inland waters,Skokomish WA Hydrologic Unit,https://www.federalregister.gov/documents/2014/12/18/2014-29557/fisheries-off-west-coast-states-west-coast-salmon-fisheries-amendment-18-to-the-salmon-fishery,huc,HUC_8,noaa_wcr_salmonid_efh_2014.zip,"Salmon spawning inland waters mapped in EFH following Hydrologic Units, that are further explained at https://nas.er.usgs.gov/hucs.aspx",NA,NA,NA,NA
usa_huc,usa,NA,NA,huc,Hydrologic Unit,NA,NA,17110018,Hood Canal,Hydrologic Unit,Statistical areas,No,USA Inland waters,Hood Canal WA Hydrologic Unit,https://www.federalregister.gov/documents/2014/12/18/2014-29557/fisheries-off-west-coast-states-west-coast-salmon-fisheries-amendment-18-to-the-salmon-fishery,huc,HUC_8,noaa_wcr_salmonid_efh_2014.zip,"Salmon spawning inland waters mapped in EFH following Hydrologic Units, that are further explained at https://nas.er.usgs.gov/hucs.aspx",NA,NA,NA,NA
usa_huc,usa,NA,NA,huc,Hydrologic Unit,NA,NA,17110019,Puget Sound,Hydrologic Unit,Statistical areas,No,USA Inland waters,Puget Sound WA Hydrologic Unit,https://www.federalregister.gov/documents/2014/12/18/2014-29557/fisheries-off-west-coast-states-west-coast-salmon-fisheries-amendment-18-to-the-salmon-fishery,huc,HUC_8,noaa_wcr_salmonid_efh_2014.zip,"Salmon spawning inland waters mapped in EFH following Hydrologic Units, that are further explained at https://nas.er.usgs.gov/hucs.aspx",NA,NA,NA,NA
usa_huc,usa,NA,NA,huc,Hydrologic Unit,NA,NA,17110020,Dungeness-Elwha,Hydrologic Unit,Statistical areas,No,USA Inland waters,Dungeness-Elwha WA Hydrologic Unit,https://www.federalregister.gov/documents/2014/12/18/2014-29557/fisheries-off-west-coast-states-west-coast-salmon-fisheries-amendment-18-to-the-salmon-fishery,huc,HUC_8,noaa_wcr_salmonid_efh_2014.zip,"Salmon spawning inland waters mapped in EFH following Hydrologic Units, that are further explained at https://nas.er.usgs.gov/hucs.aspx",NA,NA,NA,NA
usa_huc,usa,NA,NA,huc,Hydrologic Unit,NA,NA,17110021,Crescent-Hoko,Hydrologic Unit,Statistical areas,No,USA Inland waters,Crescent-Hoko WA Hydrologic Unit,https://www.federalregister.gov/documents/2014/12/18/2014-29557/fisheries-off-west-coast-states-west-coast-salmon-fisheries-amendment-18-to-the-salmon-fishery,huc,HUC_8,noaa_wcr_salmonid_efh_2014.zip,"Salmon spawning inland waters mapped in EFH following Hydrologic Units, that are further explained at https://nas.er.usgs.gov/hucs.aspx",NA,NA,NA,NA
usa_huc,usa,NA,NA,huc,Hydrologic Unit,NA,NA,18010101,Smith,Hydrologic Unit,Statistical areas,No,USA Inland waters,Smith CA OR Hydrologic Unit,https://www.federalregister.gov/documents/2014/12/18/2014-29557/fisheries-off-west-coast-states-west-coast-salmon-fisheries-amendment-18-to-the-salmon-fishery,huc,HUC_8,noaa_wcr_salmonid_efh_2014.zip,"Salmon spawning inland waters mapped in EFH following Hydrologic Units, that are further explained at https://nas.er.usgs.gov/hucs.aspx",NA,NA,NA,NA
usa_huc,usa,NA,NA,huc,Hydrologic Unit,NA,NA,18010102,Mad-Redwood - Below,Hydrologic Unit,Statistical areas,No,USA Inland waters,Mad-Redwood - Below CA Hydrologic Unit,https://www.federalregister.gov/documents/2014/12/18/2014-29557/fisheries-off-west-coast-states-west-coast-salmon-fisheries-amendment-18-to-the-salmon-fishery,huc,HUC_8,noaa_wcr_salmonid_efh_2014.zip,"Salmon spawning inland waters mapped in EFH following Hydrologic Units, that are further explained at https://nas.er.usgs.gov/hucs.aspx",NA,NA,NA,NA
usa_huc,usa,NA,NA,huc,Hydrologic Unit,NA,NA,18010103,Upper Eel - Below,Hydrologic Unit,Statistical areas,No,USA Inland waters,Upper Eel - Below CA Hydrologic Unit,https://www.federalregister.gov/documents/2014/12/18/2014-29557/fisheries-off-west-coast-states-west-coast-salmon-fisheries-amendment-18-to-the-salmon-fishery,huc,HUC_8,noaa_wcr_salmonid_efh_2014.zip,"Salmon spawning inland waters mapped in EFH following Hydrologic Units, that are further explained at https://nas.er.usgs.gov/hucs.aspx",NA,NA,NA,NA
usa_huc,usa,NA,NA,huc,Hydrologic Unit,NA,NA,18010104,Middle Fork Eel,Hydrologic Unit,Statistical areas,No,USA Inland waters,Middle Fork Eel CA Hydrologic Unit,https://www.federalregister.gov/documents/2014/12/18/2014-29557/fisheries-off-west-coast-states-west-coast-salmon-fisheries-amendment-18-to-the-salmon-fishery,huc,HUC_8,noaa_wcr_salmonid_efh_2014.zip,"Salmon spawning inland waters mapped in EFH following Hydrologic Units, that are further explained at https://nas.er.usgs.gov/hucs.aspx",NA,NA,NA,NA
usa_huc,usa,NA,NA,huc,Hydrologic Unit,NA,NA,18010105,Lower Eel,Hydrologic Unit,Statistical areas,No,USA Inland waters,Lower Eel CA Hydrologic Unit,https://www.federalregister.gov/documents/2014/12/18/2014-29557/fisheries-off-west-coast-states-west-coast-salmon-fisheries-amendment-18-to-the-salmon-fishery,huc,HUC_8,noaa_wcr_salmonid_efh_2014.zip,"Salmon spawning inland waters mapped in EFH following Hydrologic Units, that are further explained at https://nas.er.usgs.gov/hucs.aspx",NA,NA,NA,NA
usa_huc,usa,NA,NA,huc,Hydrologic Unit,NA,NA,18010106,South Fork Eel,Hydrologic Unit,Statistical areas,No,USA Inland waters,South Fork Eel CA Hydrologic Unit,https://www.federalregister.gov/documents/2014/12/18/2014-29557/fisheries-off-west-coast-states-west-coast-salmon-fisheries-amendment-18-to-the-salmon-fishery,huc,HUC_8,noaa_wcr_salmonid_efh_2014.zip,"Salmon spawning inland waters mapped in EFH following Hydrologic Units, that are further explained at https://nas.er.usgs.gov/hucs.aspx",NA,NA,NA,NA
usa_huc,usa,NA,NA,huc,Hydrologic Unit,NA,NA,18010107,Mattole,Hydrologic Unit,Statistical areas,No,USA Inland waters,Mattole CA Hydrologic Unit,https://www.federalregister.gov/documents/2014/12/18/2014-29557/fisheries-off-west-coast-states-west-coast-salmon-fisheries-amendment-18-to-the-salmon-fishery,huc,HUC_8,noaa_wcr_salmonid_efh_2014.zip,"Salmon spawning inland waters mapped in EFH following Hydrologic Units, that are further explained at https://nas.er.usgs.gov/hucs.aspx",NA,NA,NA,NA
usa_huc,usa,NA,NA,huc,Hydrologic Unit,NA,NA,18010108,Big-Navarro-Garcia,Hydrologic Unit,Statistical areas,No,USA Inland waters,Big-Navarro-Garcia CA Hydrologic Unit,https://www.federalregister.gov/documents/2014/12/18/2014-29557/fisheries-off-west-coast-states-west-coast-salmon-fisheries-amendment-18-to-the-salmon-fishery,huc,HUC_8,noaa_wcr_salmonid_efh_2014.zip,"Salmon spawning inland waters mapped in EFH following Hydrologic Units, that are further explained at https://nas.er.usgs.gov/hucs.aspx",NA,NA,NA,NA
usa_huc,usa,NA,NA,huc,Hydrologic Unit,NA,NA,18010109,Gualala-Salmon,Hydrologic Unit,Statistical areas,No,USA Inland waters,Gualala-Salmon CA Hydrologic Unit,https://www.federalregister.gov/documents/2014/12/18/2014-29557/fisheries-off-west-coast-states-west-coast-salmon-fisheries-amendment-18-to-the-salmon-fishery,huc,HUC_8,noaa_wcr_salmonid_efh_2014.zip,"Salmon spawning inland waters mapped in EFH following Hydrologic Units, that are further explained at https://nas.er.usgs.gov/hucs.aspx",NA,NA,NA,NA
usa_huc,usa,NA,NA,huc,Hydrologic Unit,NA,NA,18010110,Russian - Below Dams,Hydrologic Unit,Statistical areas,No,USA Inland waters,Russian - Below Dams CA Hydrologic Unit,https://www.federalregister.gov/documents/2014/12/18/2014-29557/fisheries-off-west-coast-states-west-coast-salmon-fisheries-amendment-18-to-the-salmon-fishery,huc,HUC_8,noaa_wcr_salmonid_efh_2014.zip,"Salmon spawning inland waters mapped in EFH following Hydrologic Units, that are further explained at https://nas.er.usgs.gov/hucs.aspx",NA,NA,NA,NA
usa_huc,usa,NA,NA,huc,Hydrologic Unit,NA,NA,18010206,Upper Klamath,Hydrologic Unit,Statistical areas,No,USA Inland waters,Upper Klamath CA OR Hydrologic Unit,https://www.federalregister.gov/documents/2014/12/18/2014-29557/fisheries-off-west-coast-states-west-coast-salmon-fisheries-amendment-18-to-the-salmon-fishery,huc,HUC_8,noaa_wcr_salmonid_efh_2014.zip,"Salmon spawning inland waters mapped in EFH following Hydrologic Units, that are further explained at https://nas.er.usgs.gov/hucs.aspx",NA,NA,NA,NA
usa_huc,usa,NA,NA,huc,Hydrologic Unit,NA,NA,18010207,Shasta - Below Dwinnell,Hydrologic Unit,Statistical areas,No,USA Inland waters,Shasta - Below Dwinnell CA Hydrologic Unit,https://www.federalregister.gov/documents/2014/12/18/2014-29557/fisheries-off-west-coast-states-west-coast-salmon-fisheries-amendment-18-to-the-salmon-fishery,huc,HUC_8,noaa_wcr_salmonid_efh_2014.zip,"Salmon spawning inland waters mapped in EFH following Hydrologic Units, that are further explained at https://nas.er.usgs.gov/hucs.aspx",NA,NA,NA,NA
usa_huc,usa,NA,NA,huc,Hydrologic Unit,NA,NA,18010208,Scott,Hydrologic Unit,Statistical areas,No,USA Inland waters,Scott CA Hydrologic Unit,https://www.federalregister.gov/documents/2014/12/18/2014-29557/fisheries-off-west-coast-states-west-coast-salmon-fisheries-amendment-18-to-the-salmon-fishery,huc,HUC_8,noaa_wcr_salmonid_efh_2014.zip,"Salmon spawning inland waters mapped in EFH following Hydrologic Units, that are further explained at https://nas.er.usgs.gov/hucs.aspx",NA,NA,NA,NA
usa_huc,usa,NA,NA,huc,Hydrologic Unit,NA,NA,18010209,Lower Klamath,Hydrologic Unit,Statistical areas,No,USA Inland waters,Lower Klamath CA OR Hydrologic Unit,https://www.federalregister.gov/documents/2014/12/18/2014-29557/fisheries-off-west-coast-states-west-coast-salmon-fisheries-amendment-18-to-the-salmon-fishery,huc,HUC_8,noaa_wcr_salmonid_efh_2014.zip,"Salmon spawning inland waters mapped in EFH following Hydrologic Units, that are further explained at https://nas.er.usgs.gov/hucs.aspx",NA,NA,NA,NA
usa_huc,usa,NA,NA,huc,Hydrologic Unit,NA,NA,18010210,Salmon,Hydrologic Unit,Statistical areas,No,USA Inland waters,Salmon CA Hydrologic Unit,https://www.federalregister.gov/documents/2014/12/18/2014-29557/fisheries-off-west-coast-states-west-coast-salmon-fisheries-amendment-18-to-the-salmon-fishery,huc,HUC_8,noaa_wcr_salmonid_efh_2014.zip,"Salmon spawning inland waters mapped in EFH following Hydrologic Units, that are further explained at https://nas.er.usgs.gov/hucs.aspx",NA,NA,NA,NA
usa_huc,usa,NA,NA,huc,Hydrologic Unit,NA,NA,18010211,Trinity - Below Lewiston,Hydrologic Unit,Statistical areas,No,USA Inland waters,Trinity - Below Lewiston CA Hydrologic Unit,https://www.federalregister.gov/documents/2014/12/18/2014-29557/fisheries-off-west-coast-states-west-coast-salmon-fisheries-amendment-18-to-the-salmon-fishery,huc,HUC_8,noaa_wcr_salmonid_efh_2014.zip,"Salmon spawning inland waters mapped in EFH following Hydrologic Units, that are further explained at https://nas.er.usgs.gov/hucs.aspx",NA,NA,NA,NA
usa_huc,usa,NA,NA,huc,Hydrologic Unit,NA,NA,18010212,South Fork Trinity,Hydrologic Unit,Statistical areas,No,USA Inland waters,South Fork Trinity CA Hydrologic Unit,https://www.federalregister.gov/documents/2014/12/18/2014-29557/fisheries-off-west-coast-states-west-coast-salmon-fisheries-amendment-18-to-the-salmon-fishery,huc,HUC_8,noaa_wcr_salmonid_efh_2014.zip,"Salmon spawning inland waters mapped in EFH following Hydrologic Units, that are further explained at https://nas.er.usgs.gov/hucs.aspx",NA,NA,NA,NA
usa_huc,usa,NA,NA,huc,Hydrologic Unit,NA,NA,18020104,Sacramento-Stone Corral,Hydrologic Unit,Statistical areas,No,USA Inland waters,Sacramento-Stone Corral CA Hydrologic Unit,https://www.federalregister.gov/documents/2014/12/18/2014-29557/fisheries-off-west-coast-states-west-coast-salmon-fisheries-amendment-18-to-the-salmon-fishery,huc,HUC_8,noaa_wcr_salmonid_efh_2014.zip,"Salmon spawning inland waters mapped in EFH following Hydrologic Units, that are further explained at https://nas.er.usgs.gov/hucs.aspx",NA,NA,NA,NA
usa_huc,usa,NA,NA,huc,Hydrologic Unit,NA,NA,18020111,Lower American - Below Nimbus,Hydrologic Unit,Statistical areas,No,USA Inland waters,Lower American - Below Nimbus CA Hydrologic Unit,https://www.federalregister.gov/documents/2014/12/18/2014-29557/fisheries-off-west-coast-states-west-coast-salmon-fisheries-amendment-18-to-the-salmon-fishery,huc,HUC_8,noaa_wcr_salmonid_efh_2014.zip,"Salmon spawning inland waters mapped in EFH following Hydrologic Units, that are further explained at https://nas.er.usgs.gov/hucs.aspx",NA,NA,NA,NA
usa_huc,usa,NA,NA,huc,Hydrologic Unit,NA,NA,18020115,Upper Stony - Below Black Butte,Hydrologic Unit,Statistical areas,No,USA Inland waters,Upper Stony - Below Black Butte CA Hydrologic Unit,https://www.federalregister.gov/documents/2014/12/18/2014-29557/fisheries-off-west-coast-states-west-coast-salmon-fisheries-amendment-18-to-the-salmon-fishery,huc,HUC_8,noaa_wcr_salmonid_efh_2014.zip,"Salmon spawning inland waters mapped in EFH following Hydrologic Units, that are further explained at https://nas.er.usgs.gov/hucs.aspx",NA,NA,NA,NA
usa_huc,usa,NA,NA,huc,Hydrologic Unit,NA,NA,18020116,Upper Cache - Below Capay,Hydrologic Unit,Statistical areas,No,USA Inland waters,Upper Cache - Below Capay CA Hydrologic Unit,https://www.federalregister.gov/documents/2014/12/18/2014-29557/fisheries-off-west-coast-states-west-coast-salmon-fisheries-amendment-18-to-the-salmon-fishery,huc,HUC_8,noaa_wcr_salmonid_efh_2014.zip,"Salmon spawning inland waters mapped in EFH following Hydrologic Units, that are further explained at https://nas.er.usgs.gov/hucs.aspx",NA,NA,NA,NA
usa_huc,usa,NA,NA,huc,Hydrologic Unit,NA,NA,18020125,Upper Yuba,Hydrologic Unit,Statistical areas,No,USA Inland waters,Upper Yuba CA Hydrologic Unit,https://www.federalregister.gov/documents/2014/12/18/2014-29557/fisheries-off-west-coast-states-west-coast-salmon-fisheries-amendment-18-to-the-salmon-fishery,huc,HUC_8,noaa_wcr_salmonid_efh_2014.zip,"Salmon spawning inland waters mapped in EFH following Hydrologic Units, that are further explained at https://nas.er.usgs.gov/hucs.aspx",NA,NA,NA,NA
usa_huc,usa,NA,NA,huc,Hydrologic Unit,NA,NA,18020126,Upper Bear -Below Camp Far West,Hydrologic Unit,Statistical areas,No,USA Inland waters,Upper Bear -Below Camp Far West CA Hydrologic Unit,https://www.federalregister.gov/documents/2014/12/18/2014-29557/fisheries-off-west-coast-states-west-coast-salmon-fisheries-amendment-18-to-the-salmon-fishery,huc,HUC_8,noaa_wcr_salmonid_efh_2014.zip,"Salmon spawning inland waters mapped in EFH following Hydrologic Units, that are further explained at https://nas.er.usgs.gov/hucs.aspx",NA,NA,NA,NA
usa_huc,usa,NA,NA,huc,Hydrologic Unit,NA,NA,18020151,Cow Creek,Hydrologic Unit,Statistical areas,No,USA Inland waters,Cow Creek CA Hydrologic Unit,https://www.federalregister.gov/documents/2014/12/18/2014-29557/fisheries-off-west-coast-states-west-coast-salmon-fisheries-amendment-18-to-the-salmon-fishery,huc,HUC_8,noaa_wcr_salmonid_efh_2014.zip,"Salmon spawning inland waters mapped in EFH following Hydrologic Units, that are further explained at https://nas.er.usgs.gov/hucs.aspx",NA,NA,NA,NA
usa_huc,usa,NA,NA,huc,Hydrologic Unit,NA,NA,18020152,Cottonwood Creek,Hydrologic Unit,Statistical areas,No,USA Inland waters,Cottonwood Creek CA Hydrologic Unit,https://www.federalregister.gov/documents/2014/12/18/2014-29557/fisheries-off-west-coast-states-west-coast-salmon-fisheries-amendment-18-to-the-salmon-fishery,huc,HUC_8,noaa_wcr_salmonid_efh_2014.zip,"Salmon spawning inland waters mapped in EFH following Hydrologic Units, that are further explained at https://nas.er.usgs.gov/hucs.aspx",NA,NA,NA,NA
usa_huc,usa,NA,NA,huc,Hydrologic Unit,NA,NA,18020153,Battle Creek,Hydrologic Unit,Statistical areas,No,USA Inland waters,Battle Creek CA Hydrologic Unit,https://www.federalregister.gov/documents/2014/12/18/2014-29557/fisheries-off-west-coast-states-west-coast-salmon-fisheries-amendment-18-to-the-salmon-fishery,huc,HUC_8,noaa_wcr_salmonid_efh_2014.zip,"Salmon spawning inland waters mapped in EFH following Hydrologic Units, that are further explained at https://nas.er.usgs.gov/hucs.aspx",NA,NA,NA,NA
usa_huc,usa,NA,NA,huc,Hydrologic Unit,NA,NA,18020154,Clear Creek-Sacramento River - Below Da*,Hydrologic Unit,Statistical areas,No,USA Inland waters,Clear Creek-Sacramento River - Below Da* CA Hydrologic Unit,https://www.federalregister.gov/documents/2014/12/18/2014-29557/fisheries-off-west-coast-states-west-coast-salmon-fisheries-amendment-18-to-the-salmon-fishery,huc,HUC_8,noaa_wcr_salmonid_efh_2014.zip,"Salmon spawning inland waters mapped in EFH following Hydrologic Units, that are further explained at https://nas.er.usgs.gov/hucs.aspx",NA,NA,NA,NA
